一汽集团	徐平	company/person/chairman	1月16日，大众汽车集团管理董事会成员、大众汽车集团(中国)总裁兼CEO海兹曼在长春，与一汽集团董事长徐平、奥迪股份公司管理董事会主席施泰德共同签署《一汽、奥迪十年商业计划》时表示
吉利	沃尔沃	company/company/acquisition	吉利版S60L来了!搭载沃尔沃2.0T动力,还有宾利同款尾喉
华为	小米	company/company/compete	原神手游有多强硬?苹果最低配置8P,拒绝在华为小米渠道上架!
富士康	软银	company/company/cooperate	软银和富士康有着悠久的合作历史	
海通证券	荀玉根	unknown	海通证券荀玉根:投资券商的时代已经来临
阿里巴巴	马云	company/person/chairman	在多次奔波之后，李嘉诚是否找到了真正适合投资的地方呢？笔者认为，曾经作为亚洲首富，如今却退到了亚洲第三，排在了阿里巴巴集团董事长马云和万达集团股份有限公司董事长王健林之后
伊利股份	贵州茅台	unknown	个股方面，贵州茅台(行情600519,诊股)、中国平安、伊利股份(行情600887,诊股)北向资金净卖出较多，净流出金额分别为6.04亿元、4.68亿元、2.12亿元；格力电器(行情000651,诊股)、美的集团(行情000333,诊股)、保利地产(行情600048,诊股)净买入金额居前，分别为2.19亿元、1.03亿元、0.34亿元。
恒大	万科	company/company/acquisition	汪杰:万科争夺战升级，恒大买入或基于两点
海通证券	荀玉根	unknown	海通证券荀玉根:中长期看A股估值已很有吸引力
联想	柳传志	company/person/chairman	联想话别传奇,“教父”柳传志都做对了什么?丨财知道
红杉资本	谷歌	company/company/invest	红杉资本曾投资Google(谷歌)、苹果公司等多家科技企业
奥迪	奔驰	company/company/compete	奥迪Q8是一款把奔驰GLE轿跑SUV视为竞争对手的中大型轿跑风格SUV
百度	谷歌	company/company/compete	首次突破90分!中国百度力压谷歌和微软,获AI语言技术王冠
伊利	潘刚	company/person/chairman	潘刚引领伊利刷新“数字”的含义展现企业硬核实力
猫眼	淘票票	company/company/compete	淘票票猫眼:春节在武汉买电影票的用户可无条件退票
云南白药	同仁堂	unknown	中药：云南白药(行情000538,诊股)、同仁堂(行情600085,诊股)、东阿阿胶(行情000423,诊股)等。
腾讯	阿里	company/company/compete	如同腾讯通过京东紧逼阿里的做法，搜狗也是一家既有自由意志也有他人使命的公司，如果在传统中文搜索市场百度已经建立下了领先优势，那么在升级之后的人工智能搜索方面，二者代差并没有之前的那么大（之前还有了微信搜索和海外搜索）
滴滴	Uber	company/company/compete	滴滴和Uber的竞争更像是资本之间的竞争，谁烧钱烧得多、烧得快，谁赢得几率就大
福特	ArgoAI	company/company/acquisition	美国汽车研究中心交通行业分析师EricPaulDennis表示，在福特收购这家公司的前十分钟，他还都没有听说过ArgoAI这家公司
上汽集团	比亚迪	unknown	建议持续关注早周期属性乘用车板块，个股上关注上汽集团(行情600104,诊股)、华域汽车(行情600741,诊股)、长安汽车(行情000625,诊股)和比亚迪(行情002594,诊股)等的估值修复性机会。
诺基亚	Deepfield	company/company/acquisition	诺基亚宣布计划收购美国IP网络分析公司Deepfield
富士康	夏普	company/company/acquisition	收购夏普为郭台铭提供了一个自主消费电子品牌，提升了富士康在智能机和电视屏幕市场的竞争力
富士康	夏普	company/company/acquisition	继富士康后,鸿海日本子公司夏普将生产口罩
三星	索尼	company/company/compete	三星索尼在它面前黯然失色，海信E75F成为618最值得买的游戏电视
吉利	Volvo	company/company/cooperate	吉利汽车是中国近年来成长最快的汽车品牌，瑞典Volvo被吉利汽车收购是近几年来最成功的国际合作案例，这一点宝腾汽车绝对看在眼里	
百度	搜狗	company/company/compete	搜狗百度的专利大战的终审结束,究竟谁胜谁负?
奥迪	一汽	company/company/cooperate	一汽-大众奥迪e-tron正式发布或将降低入门门槛
阿里巴巴	马云	company/person/chairman	阿里巴巴的新制造故事:马云指路,蒋凡扛旗,犀牛智造来了
微软	Maluuba	company/company/acquisition	微软收购加拿大深度学习初创公司，Maluuba,，提升自然语言处理技术
唯品会	沈亚	company/person/chairman	唯品会董事长兼CEO沈亚在三季度的财务会议上表示，整体ARPU值的同比下降在缩短，这是一个比较好的情况；不管未来新客的结构如何，还能继续改善ARPU值
奥迪	UlrichHackenberg	company/person/chairman	作为该平台的第一款车型，也是奥迪家族的旗舰SUV，奥迪方面自然不敢掉以轻心，奥迪技术研发董事UlrichHackenberg以及他的团队在位于南非的纳米布沙漠(Namib)进行了长时间的研发测试工作，这可是世界上最古老、最干燥沙漠之一
光大银行	建设银行	unknown	11月10日，公司公告发现银行账户被光大银行(行情601818,诊股)、建设银行(行情601939,诊股)等冻结。
雪铁龙	欧宝	company/company/cooperate	通用寻求向标致雪铁龙出售欧宝品牌
克莱斯勒	谷歌	company/company/cooperate	谷歌旗下Waymo联手菲亚特克莱斯勒,共同打造L4级自动驾驶商用车
长安	广汽	company/company/compete	视频|华南车企亮相北京车展:广汽谋数字化转型，长安发UNI系列概念车
本田	广汽	company/company/compete	广汽本田皓影报价最新降价优惠多少店内降价促销全国
腾讯	饿了么	company/company/invest	95亿收购饿了么之后:美团苦战阿里,滴滴松了一口气,腾讯呢?
通用	Lyft	company/company/invest	通用汽车Lyft或明年推出无人驾驶电动汽车车队
蚂蚁金服	Kakao	company/company/invest	进入2017年伊始的蚂蚁金服，同样不负期待，不仅涉足共享单车，同时投资韩国Kakao
阿里云	饿了么	company/company/cooperate	小哥不再急哭!阿里云联手饿了么:用人工智能送外卖
丰田	福特	company/company/compete	近日获悉,2016款丰田霸道2700现车到店，越野普拉多风靡全球，超值爆惠限时秒杀，丰田普拉多作为国内越野车高端品牌之一，近年来凭借其出色的越野性能、霸道的车型外观在越野车领域的市场份额始终保持在第一的位置，其销售量和保有量另竞争对手通用，福特等难以望其项背，在176个国家市场深受消费者喜爱和推崇
腾讯	工商银行	company/company/cooperate	不过，就在春节期间，腾讯与工商银行联合推出的“腾讯微黄金”却悄然上线
京东	沃尔玛	company/company/cooperate	达达集团更新招股书冲刺IPO:拟募资3亿美元京东、沃尔玛作为基石...
富士康	夏普	company/company/acquisition	富士康戴正吴:夏普从以往垂直整合模式脱胎换骨
顺丰	王卫	company/person/chairman	每人888元红包!顺丰王卫自掏5亿腰包奖励每一个员工!
中国人寿	百度	company/company/cooperate	中国人寿联合百度设立70亿元互联网投资基金
伊利	潘刚	company/person/chairman	不创新,无未来，潘刚创新理念再助伊利揽获国际大奖
克莱斯勒	谷歌	company/company/cooperate	在国内外，各巨头的步伐都很快，甚至出现强强联合的局面：Google新成立的谷歌的自动驾驶汽车项目Waymo正和传统汽车厂商克莱斯勒、本田等合作，将自己的无人驾驶解决方案植入到传统厂商的整车中；特斯拉通过自动驾驶系统Autopilot已收集了全球各种道路、天气条件下行驶的超过13亿英里的数据；除了数据上的遥遥领先之外，特斯拉和松下展开合作，布局太阳能电池业务，助力无人驾驶	
日产	东风	company/company/cooperate	巨划算!东风日产“品牌焕新季”来袭
奥迪	上汽	company/company/cooperate	上汽奥迪A7L白车身曝光,溜背变三厢,没了灵魂还香不香?
微软	领英	company/company/acquisition	微软高层大调整:硬件一把手负责Windows，领英一把手换人
奇瑞	首汽	company/company/cooperate	奇瑞汽车和北京首汽集团签署长期战略合作协议
联想	AllfundsBank	company/company/acquisition	若联想控股顺利收购AllfundsBank，将使联想集团未来收购行为注入强心针
奥迪	奔驰	company/company/compete	宝马就是不讲理!月销量突破17000辆,奥迪、奔驰都拿它没办法
奥迪	宝马	company/company/compete	在2017北美车展上，奥迪正式发布了Q8概念车，其定位为一款Coupe型SUV，未来量产后的竞争对手将直指宝马X6等
微软	Skype	company/company/acquisition	2011年微软收购Skype后改名为SkypeWiFi，这项服务可以让用户登录全球超过两百万个WiFi热点
一汽	东风	company/company/cooperate	刚签下战略合作协议的一汽和东风正合适，作为中国汽车行业巨头之二，两者的合作自然是热门话题	
雪铁龙	通用	company/company/acquisition	雪铁龙被通用坑了帮助欧宝复兴遇到麻烦可能被罚数亿美元
搜房	莫天全	company/person/chairman	中国人买下纽约军事学院，外媒称是搜房网创始人莫天全
福特	ArgoAI	company/company/cooperate	ArgoAI的灵活性加上福特的规模——这次合作是将技术初创公司的优势与我们福特所拥有的经验和规格的优势相结合，Field在新闻发布会上表示
易信	微信	company/company/compete	专访胡琛:易信3.0预览版与微信有何不同?
百度	雅虎	company/company/cooperate	百度任命雅虎前高管井上俊一为日本区总裁
海通证券	荀玉根	unknown	海通证券荀玉根:三大逻辑看好券商
完美世界	王雨蕴	company/person/chairman	完美世界王雨蕴:完美世界文创产品扮靓2020年服贸会
易信	微信	company/company/compete	易信微信“免费电话战”或将加速话音免费
阿里巴巴	豌豆荚	company/company/acquisition	...应用分发渠道、社交、垂直电商、健康医疗、豌豆荚、阿里巴巴...
淘票票	猫眼	company/company/compete	人民网说《花木兰》口碑光速崩塌是参考猫眼和淘票票等购票平台
富士康	摩拜单车	company/company/invest	创新工场的创始人李开复在摩拜单车获得富士康战略投资以后，第一时间在微信朋友圈里发了一条微信
软银	WeWork	company/company/invest	软银放弃对至多30亿美元WeWork股份收购要约
阿里巴巴	Lazada	company/company/acquisition	Lazada频换帅,阿里巴巴水土不服?
东方汇富	阚治东	company/person/chairman	一线活跃的PE:东方汇富阚治东赚华锐风电10亿
雪铁龙	通用	company/company/cooperate	通用标致雪铁龙合作，共同生产三款小型车
京东	小米	company/company/cooperate	小米创立以后，雷军先线上，通过线上渠道提高效率，“刚开始做小米的时候，我就上线了小米网，前店后厂，后来才开始和天猫、京东合作，这就是小米刚开始的模型	
丰田	福特	company/company/compete	福特又一豪华MPV,比GL8拉风,2.0T柴油四驱,让本田丰田情何以堪
吉利	雪铁龙	company/company/compete	手握13万,吉利博瑞和雪铁龙C4L如何选择?车主:一对比就知道了
软银	Snapdeal	company/company/invest	由日本软银、阿里巴巴参与投资的Snapdeal占据了约12%的市场份额，排在第三位
海尔	梁海山	company/person/chairman	青岛海尔董事长梁海山先生同时担任海尔光电董事	
阿里巴巴	魅族	company/company/invest	继阿里巴巴之后!魅族再次抱上大腿,这回算是稳了?
一汽大众	张丕杰	company/person/chairman	中国汽车流通协会会长沈进军、一汽-大众汽车有限公司董事及总经理张丕杰、奥迪(中国)企业管理有限公司总经理魏永新以及一汽-大众奥迪经销商们出席了本次会议
乐视	贾跃亭	company/person/chairman	乐视前高管再谈贾跃亭:他应该不是故意坑我
通用	欧宝	company/company/acquisition	通用欧宝的最后“温存”全新君威展望
格力电器	董明珠	company/person/chairman	据悉，格力电器董事长董明珠与银隆新能源高层进行了会面，并签署当地政府与格力电器、银隆公司战略合作框架协议，打造全国先进的智能电器、智能装备、新能源电池及汽车产业基地
伊利	潘刚	company/person/chairman	发挥大型龙头企业引领带动作用，潘刚分享伊利“创模式、搞创新、强...
奥迪	奔驰	company/company/compete	奔驰宝马奥迪怎么选?，A6L对比5系对比E级
奥迪	凯迪拉克	company/company/compete	凯迪拉克CT6价格VS奥迪A6L性能对比
完美世界	王雨蕴	company/person/chairman	【服贸会专题】完美文创，完美世界--完美世界高级副总裁王雨蕴访谈
